borrower_id,age,gender,income,employment_duration,housing_status,loan_amount,tenure,credit_score,previous_defaults,debt_to_income_ratio,default
1297,24,Male,20868.24053481273,40,Rent,39611.47003776406,24,742,2,0.3566983455974223,1
1298,21,Male,87316.89104570542,398,Mortgage,21334.96704086401,48,580,0,0.5936483422842732,0
1299,28,Female,17601.157366714255,171,Mortgage,28446.7483919824,24,343,0,0.501133096038406,1
1300,49,Female,42974.55925778709,185,Own,22243.56819307866,60,664,0,0.15502550023214942,0
1301,59,Male,48812.650975371915,213,Rent,23819.530415205194,48,568,0,0.45862969684942223,0
1302,23,Female,76182.73283926555,305,Rent,1000.0,24,592,0,0.5052356695863641,0
1303,52,Male,15000.0,51,Own,9401.590304007677,48,493,0,0.30713163917060526,0
1304,30,Female,58309.50303012498,69,Own,8786.794534648188,60,670,0,0.2650738116882446,0
1305,30,Male,32192.458834798443,195,Own,15590.831126830548,12,377,0,0.3923075520188286,1
1306,39,Male,62552.22425184901,446,Own,13964.992832413622,60,488,0,0.3595767774842271,0
1307,66,Male,31863.845479462816,441,Mortgage,1000.0,12,689,0,0.2326068028984515,0
1308,54,Male,81446.12512371555,150,Mortgage,15429.404625717278,36,324,0,0.2986889152914701,0
1309,53,Male,31980.5996314749,427,Own,1000.0,60,601,0,0.3722187581447626,0
1310,43,Female,15000.0,108,Rent,22764.709121313237,12,657,0,0.3899621831343708,0
1311,48,Male,34223.01500517398,466,Rent,16039.536101320018,36,393,0,0.3658747608189764,1
1312,52,Male,44773.9977886221,117,Rent,27453.579650170814,36,635,0,0.523053755543613,0
1313,27,Male,71647.07746324618,364,Own,17128.481686037794,36,463,0,0.11587251989365296,0
1314,49,Male,24831.703388701586,94,Mortgage,10376.065832357725,48,640,0,0.2664918402206101,0
1315,28,Male,25227.07745771849,255,Mortgage,1000.0,60,371,0,0.4749168069233317,0
1316,21,Female,69211.55807417969,43,Mortgage,11054.784915898801,60,341,0,0.425891301584266,0
1317,23,Female,22495.497640755882,435,Mortgage,7122.888171208841,60,710,0,0.5591333145909305,0
1318,44,Male,46420.33117216618,66,Rent,18715.50765476065,60,320,0,0.39401051437117807,1
1319,43,Female,46826.97633061976,155,Rent,10788.976609454166,48,300,0,0.41907545310352834,1
1320,28,Male,54351.59072685924,322,Mortgage,21049.14888275517,60,375,0,0.45247358006138483,1
1321,67,Female,35003.03579234799,205,Own,28538.36045176802,12,697,0,0.19310029956312116,0
1322,57,Female,31460.112266508742,273,Mortgage,1000.0,36,387,0,0.47662200588173254,1
1323,23,Male,56697.888835045844,154,Mortgage,14973.924734657918,48,316,0,0.24994481927050108,0
1324,53,Female,32080.082936604285,178,Own,14522.563983343358,48,628,0,0.3122505900328202,0
1325,48,Female,22800.61619761651,59,Mortgage,18142.250306759863,60,509,0,0.10700325078630832,0
1326,67,Male,74555.99975703371,73,Rent,21866.52657043987,36,682,0,0.5217829655417646,0
1327,28,Male,59761.90762758365,48,Own,30877.55378829207,12,445,0,0.5767464470627826,1
1328,54,Female,85350.0479153068,270,Own,3905.255852100081,36,752,0,0.13009547559239562,0
1329,55,Female,65679.35302433893,466,Mortgage,1000.0,24,692,0,0.4176000898850569,0
1330,52,Female,24637.126967370034,72,Rent,16885.115486633284,36,609,1,0.5803893380790514,1
1331,44,Male,51927.384801199914,195,Rent,19495.107331632207,12,791,1,0.4034503941299099,0
1332,34,Female,29687.43490563508,398,Rent,22203.23890628743,12,729,1,0.4989754935940375,0
1333,52,Female,16967.808065634323,178,Mortgage,7389.011816895654,12,300,0,0.15906439241691586,0
1334,66,Female,41056.01213860033,47,Mortgage,1000.0,48,340,1,0.22242488643121447,1
1335,63,Male,69630.65750598242,71,Rent,27189.684317314357,48,511,1,0.27286742796063157,1
1336,36,Male,55498.254215750145,112,Mortgage,20124.740178218846,24,632,3,0.5905833248276895,1
1337,24,Male,22182.11737482458,244,Rent,11213.022423457383,36,745,2,0.49088898518241086,1
1338,57,Male,40353.16849574527,384,Mortgage,1000.0,60,603,0,0.5428314347473201,0
1339,41,Female,47142.6682931604,390,Own,8309.09814551139,24,453,0,0.3435382098425308,0
1340,34,Male,16217.750920583101,308,Own,21953.888675191683,60,822,0,0.4584026781166882,0
1341,51,Female,64263.447304972244,158,Mortgage,19347.973619875975,60,324,0,0.46578247143378637,1
1342,68,Female,45425.29947482496,273,Mortgage,1216.9482657531807,24,324,1,0.38446153042256015,1
1343,38,Female,22188.102781358848,267,Rent,21191.18512289438,36,405,0,0.5389845753521825,1
1344,27,Female,21056.528125178647,303,Own,14118.095747326484,60,418,0,0.1791256129789944,0
1345,30,Male,72013.27889843221,29,Rent,27670.727211726837,48,407,0,0.12875984493255774,0
1346,27,Male,42383.739357085615,96,Mortgage,8020.659292360729,48,629,0,0.2520282478446656,0
1347,53,Male,73807.04057912822,250,Rent,8830.208570630679,24,479,0,0.1441359052978424,0
1348,43,Male,81443.1095980543,6,Rent,16150.95954034257,60,430,0,0.1301580813277224,0
1349,41,Male,70448.9654571185,91,Mortgage,10823.431441947881,24,467,0,0.3095448984468856,0
1350,39,Female,39331.365067650186,112,Own,6265.249093915085,48,522,1,0.20025284234572663,0
1351,68,Male,15000.0,258,Rent,33414.38781183466,24,768,0,0.49507374856361896,0
1352,39,Male,56259.92609069657,106,Mortgage,29209.617007378925,60,577,2,0.38989219298275657,1
1353,56,Male,91831.52739557097,62,Rent,5400.87748530323,60,489,0,0.2802964252182032,0
1354,49,Male,49292.1984365235,389,Mortgage,17203.22370985674,48,830,0,0.24327207090393868,0
1355,38,Female,15000.0,478,Mortgage,1000.0,12,825,0,0.381569078430133,0
1356,22,Female,36502.43007139765,357,Mortgage,32012.31644378687,12,489,0,0.31700104937995377,0
1357,21,Female,46325.3345046639,270,Own,22601.41682166352,36,517,2,0.12786759011865953,1
1358,67,Female,28040.228651604055,198,Own,25036.57934372061,48,598,1,0.43259530559131665,1
1359,25,Female,15000.0,426,Mortgage,12484.570528244534,36,610,0,0.3498787938616442,0
1360,40,Male,48042.984595697504,477,Own,26746.971322803263,48,535,0,0.23844979751138592,0
1361,31,Female,34302.47507284747,346,Rent,26773.511017291654,60,467,0,0.24520755176807799,0
1362,62,Female,85453.83321799831,336,Own,13353.513036281984,48,492,0,0.3263922966399251,0
1363,22,Female,52020.669759655924,145,Own,3509.960643344768,24,541,0,0.5137962310278174,0
1364,23,Male,59391.577937967835,405,Rent,19352.08362987014,36,461,0,0.311525290157335,0
1365,43,Male,47618.277130078815,60,Rent,13734.745587022648,48,638,0,0.5197904157905759,0
1366,32,Female,51874.66606347707,119,Rent,33525.503160996785,36,754,0,0.3124316067697641,0
1367,40,Male,16954.01423275713,60,Mortgage,15506.320749497718,48,434,0,0.5149565829317444,1
1368,25,Male,29196.673895574215,308,Rent,16064.5441032767,12,492,0,0.5657649820921764,1
1369,57,Female,71772.29402638704,25,Rent,23069.79866110334,36,701,0,0.11028693929389685,0
1370,58,Male,54189.23939460394,114,Rent,15032.75688034122,60,691,3,0.13112520611119374,1
1371,50,Male,42029.86164234973,474,Mortgage,21943.56065163993,60,341,0,0.1670096478728794,0
1372,29,Male,59723.424829317475,39,Own,9609.692552805063,48,392,0,0.1610602396830438,0
1373,54,Female,60117.238196811864,343,Mortgage,3814.397522186113,60,514,0,0.3272389416833237,0
1374,64,Female,89817.89265888414,115,Own,5874.313623416563,60,648,0,0.4820170357724517,0
1375,55,Female,53261.32687771155,135,Rent,11628.750703274043,36,812,0,0.5806642075833112,0
1376,42,Male,28749.84848979398,276,Mortgage,16186.207484640356,48,634,2,0.3088904069838939,1
1377,64,Female,47686.070341686645,476,Mortgage,19990.372952691592,36,698,1,0.44424056828202463,0
1378,44,Male,62151.312542427535,298,Own,19556.477299331833,48,463,0,0.41775345590728197,0
1379,37,Male,69913.18022857406,20,Mortgage,15100.740661030182,60,405,0,0.2965917673159212,0
1380,30,Male,17699.36255744241,386,Mortgage,4299.0648445663155,48,531,0,0.4605617594516711,0
1381,50,Female,55074.13438983627,30,Own,21988.260716115383,48,832,0,0.3959755416794457,0
1382,66,Female,32054.901450037672,246,Mortgage,1000.0,24,476,0,0.4799697605687967,0
1383,43,Female,38667.36150761115,410,Mortgage,3324.1355974045546,48,593,0,0.1968243517845967,0
1384,52,Female,66916.79248486784,26,Rent,15451.956791040278,24,564,0,0.28013569263492455,0
1385,37,Male,64924.97078863798,72,Rent,22964.52387101133,36,819,1,0.4356109568916646,0
1386,37,Female,36436.95077604882,440,Rent,21273.119010128547,24,569,0,0.16240173125645865,0
1387,34,Male,46843.159579198335,96,Rent,13996.656078647087,36,511,0,0.48519878399455774,0
1388,29,Female,39278.36409758293,160,Rent,19447.505307814652,48,462,0,0.1667198861381076,0
1389,60,Female,107834.05979913534,345,Mortgage,4345.460273606561,36,352,0,0.26222707551710245,1
1390,22,Female,55567.163328907256,475,Mortgage,9382.028668481693,60,532,0,0.21876433666746745,0
1391,65,Male,33210.3681745442,299,Rent,9533.626971827143,48,737,0,0.13049278080856788,0
1392,45,Male,76443.34292442253,298,Own,5251.22837121508,24,817,1,0.23532841844522642,0
1393,59,Male,77149.22731366598,286,Rent,11407.08379172661,12,343,1,0.5557556046418672,1
1394,29,Male,85833.41421047068,372,Mortgage,12911.758550064718,48,815,1,0.11346432347438837,0
1395,42,Male,91759.87365020189,448,Own,10377.057581112302,60,391,0,0.10841446535574342,0
1396,63,Female,64154.297657322575,211,Rent,12432.549767473552,36,737,0,0.452133423957193,0
1397,66,Male,43002.96512443744,75,Own,1000.0,24,636,0,0.2834349574884316,0
1398,24,Male,45947.66464791361,400,Rent,18856.92447175182,24,593,0,0.21487053943741222,0
1399,46,Male,44158.49396786914,142,Mortgage,10943.85028290502,60,563,0,0.3544360756070942,0
1400,49,Male,41924.89265641947,33,Rent,10934.401128188085,60,404,0,0.23333776847529922,1
1401,65,Female,74798.7361457718,335,Own,1117.1390595236953,48,523,0,0.29600896126640963,0
1402,54,Male,50014.41813871952,3,Mortgage,30510.059369254308,12,718,1,0.45766819434654726,0
1403,43,Female,69428.43729632412,327,Rent,30983.38716962151,12,414,0,0.15845353224151973,0
1404,57,Female,63530.3310956198,97,Rent,1000.0,36,534,0,0.5798281039806282,0
1405,31,Female,28026.900737558328,365,Rent,12644.697793109077,24,573,0,0.12126434213452683,0
1406,26,Male,15656.466602754328,216,Rent,24277.926338753525,48,529,2,0.5032686776641142,1
1407,38,Female,25266.740666298698,462,Mortgage,11414.650450198049,24,333,0,0.4622955969757052,1
1408,41,Male,41465.872645384225,27,Mortgage,8938.640710775333,48,687,3,0.24104478856378667,1
1409,62,Male,52686.562005357504,200,Rent,8289.144711951329,60,800,0,0.1591614257761285,0
1410,56,Male,37033.993453112314,385,Mortgage,18127.04856882723,36,761,2,0.5261874690971242,1
1411,61,Male,64061.30293482203,272,Own,41153.93565087128,60,748,0,0.4398058132084668,0
1412,58,Male,39446.29611166081,313,Mortgage,23279.0102129821,24,513,0,0.24544061176748463,0
1413,54,Female,55139.14876367889,126,Own,3914.4249405730243,36,345,0,0.10846458583513671,0
1414,37,Female,52351.63361323773,201,Own,8711.169576568227,48,704,0,0.5692451711840231,0
1415,57,Male,84688.66183574773,8,Mortgage,12322.458299544378,48,632,3,0.302126583229981,1
1416,45,Female,30495.181497994545,286,Rent,6408.330256831572,36,539,0,0.18813342349464848,0
1417,58,Male,94168.3818230941,449,Mortgage,4543.157334013091,60,553,0,0.555916972671691,0
1418,32,Female,38113.0029452079,87,Own,22499.298364748305,36,527,0,0.2795103221762868,0
1419,43,Female,23198.86219278381,317,Own,9970.650342571329,60,465,0,0.33162582049879863,0
1420,62,Female,45661.700191469245,18,Mortgage,18718.14819347136,36,810,0,0.4493093316919575,0
1421,42,Female,114802.78297273614,80,Own,32824.2871812302,60,689,0,0.5097094135171961,0
1422,41,Female,67904.1047003725,106,Mortgage,9756.648297477908,12,722,1,0.15008887437327398,0
1423,47,Male,62059.28206882523,457,Mortgage,17746.259753771672,36,710,1,0.5493369520219012,0
1424,51,Male,65903.7372328304,310,Rent,4763.772608679781,60,746,2,0.5662698590617686,1
1425,26,Female,34608.13070995385,411,Own,19155.101650753717,24,702,0,0.22963486333205976,0
1426,47,Male,56520.88752731719,229,Mortgage,28000.444024812605,24,396,0,0.348693969970977,1
1427,60,Female,50050.046006342454,111,Own,27484.471347587452,36,678,0,0.5289376671062147,0
1428,54,Male,86181.3349728882,219,Mortgage,15423.060076322328,36,485,0,0.34367416593435895,0
1429,32,Female,47826.24566826695,122,Mortgage,9810.355923796415,48,543,0,0.3409872857089772,0
1430,65,Female,42434.46910845183,243,Rent,17368.03933646564,60,802,1,0.40926159492463865,0
1431,27,Female,26704.012052617552,177,Mortgage,15511.115033975879,36,587,0,0.4837196563484185,0
1432,30,Male,52800.28973751231,64,Rent,19611.383849039776,24,668,0,0.43280869289785195,0
1433,65,Male,55859.0366703767,379,Own,8655.20188923907,24,364,1,0.41328332095320286,1
1434,37,Female,25968.236237189645,2,Rent,10998.32362168474,24,461,3,0.2858356671714182,1
1435,46,Female,59063.272081211515,206,Rent,12816.959191438822,60,717,0,0.41503685281467895,0
1436,41,Male,54663.590475897174,435,Own,21664.642412654597,12,780,0,0.15163643652665068,0
1437,48,Male,70268.91519767528,393,Rent,22991.79467171793,36,568,0,0.30477905842493613,0
1438,66,Male,74247.36235803807,20,Rent,10684.375591320142,12,489,0,0.1941756413957402,0
1439,22,Male,51885.585872285585,292,Mortgage,3490.1581907617474,60,705,2,0.36878392087469003,1
1440,63,Male,29272.70231735809,14,Rent,18626.40625501424,36,788,0,0.23102259387879023,0
1441,21,Female,33387.5683891071,342,Mortgage,22319.148820194103,48,611,2,0.3529674109148758,1
1442,56,Male,85242.55326158182,205,Rent,13658.490372568418,36,393,2,0.48866251589495,1
1443,46,Female,53309.78786245121,462,Own,7863.908989624222,36,689,1,0.31699634727864645,0
1444,49,Female,84923.07559102114,201,Own,10220.302096107356,36,846,0,0.20936433150039965,0
1445,41,Male,59972.0963697446,119,Rent,31393.394021080345,36,710,0,0.21149083723894838,0
1446,31,Male,65074.71274356897,136,Mortgage,17217.30298225462,36,511,0,0.5531272240990357,0
1447,60,Female,68774.47232476319,299,Rent,25133.913454185058,60,668,1,0.49045238231247223,0
1448,31,Male,25537.223711811534,294,Mortgage,6969.074009712469,36,467,2,0.11828633381493961,1
1449,56,Female,56139.015002250526,388,Rent,27102.455144177817,60,313,0,0.5713614041291857,1
1450,69,Male,25260.02197275875,24,Own,23946.862185300575,36,506,0,0.15628259360741534,0
1451,59,Male,44301.753042450706,311,Own,13975.850789026581,36,342,0,0.4264711926110275,1
1452,60,Male,62803.39272246101,233,Mortgage,21089.398811182433,60,741,0,0.3757515407887254,0
1453,55,Female,29493.322189350947,120,Rent,27939.34307087495,36,814,0,0.12333642391778185,0
1454,54,Male,61186.746490553436,89,Mortgage,3919.786378161991,24,694,0,0.24758663763579594,0
1455,67,Female,20032.620290683284,319,Own,9742.663555634761,36,537,0,0.48792680179317016,0
1456,44,Male,72866.39647923138,199,Mortgage,20240.33931477872,48,830,0,0.25343992023115536,0
1457,42,Female,36711.25635789305,469,Rent,15202.482663643203,60,703,0,0.340166196904521,0
1458,25,Male,29457.651515624326,179,Mortgage,19112.890045259723,36,513,0,0.44897527125362635,0
1459,53,Female,21292.881680178387,344,Rent,21881.54857978498,36,673,0,0.13578642193648052,0
1460,56,Female,38412.923343246825,367,Rent,19986.223041430007,60,431,0,0.5163028567448978,1
1461,67,Female,15000.0,75,Own,12471.643172676675,12,308,2,0.12079058991079969,1
1462,40,Female,39032.0172178334,136,Rent,13160.467015635435,24,452,1,0.2311937242317317,1
1463,39,Female,71989.74050666162,137,Rent,30553.380342044722,24,730,1,0.4815336328143449,1
1464,55,Female,46225.768005203325,9,Rent,15862.023557115506,36,782,0,0.555937575848509,0
1465,63,Male,26449.627681867183,200,Mortgage,28553.177858979187,60,604,0,0.4801718576003018,0
1466,37,Female,54525.266331376166,317,Own,29248.246689247495,48,583,1,0.21349967939919187,1
1467,65,Female,52757.915517498135,345,Mortgage,7190.511582674418,36,771,0,0.5928619103903187,0
1468,63,Female,89132.19925171432,218,Mortgage,22355.0991271581,24,489,0,0.3066671137398569,0
1469,54,Male,65814.42037080812,59,Own,4197.881972767011,36,827,0,0.2882256055172022,0
1470,29,Male,56111.9625434569,478,Mortgage,31171.667131619968,60,811,0,0.532617749774072,0
1471,46,Male,68101.33096719095,146,Mortgage,16885.588034215376,48,642,1,0.13310448821140328,0
1472,22,Female,47312.37863639875,106,Rent,16400.169108753144,12,729,1,0.37804071441490505,0
1473,29,Male,48491.73638187601,37,Mortgage,6348.756396756082,48,333,3,0.5828129260665322,1
1474,29,Male,83178.8060686313,133,Own,8932.091766207102,36,770,2,0.15006516794890126,1
1475,60,Female,17288.41946367504,398,Mortgage,17261.898985561274,24,693,0,0.3704245255555486,0
1476,37,Female,69358.91026281878,220,Rent,15909.920952337065,60,794,0,0.16622830850415307,0
1477,21,Male,47784.17048624448,302,Mortgage,11148.832338385095,36,812,0,0.5449889817328774,0
1478,45,Female,44170.21157493296,428,Own,23783.3904559058,12,621,0,0.3938741932963077,0
1479,63,Female,38942.08132612574,132,Rent,14975.38803434031,60,414,0,0.2173016919066643,0
1480,60,Female,53073.48041128376,333,Mortgage,4893.363411194767,60,513,1,0.25352150660834816,0
1481,62,Female,49129.410669906676,52,Own,22203.813157705954,60,444,0,0.3583154866444048,0
1482,45,Male,41705.952265460655,449,Own,3407.2381853149673,36,477,0,0.4626740529795894,0
1483,59,Female,35946.845097666985,61,Mortgage,1000.0,12,659,0,0.3437471051961065,0
1484,55,Male,15000.0,22,Mortgage,15961.567899862952,36,584,0,0.19463297191494913,0
1485,23,Male,35523.92511296659,43,Rent,4693.133311685968,60,544,0,0.4540656084190031,0
1486,57,Male,39754.09707478056,307,Mortgage,16781.12052846877,60,505,1,0.15918186553916316,1
1487,64,Male,53024.62144333684,45,Rent,23163.58101774277,24,641,0,0.5047036495110947,0
1488,64,Female,89261.7176936301,146,Mortgage,24845.0380557343,48,659,0,0.2978000584525573,0
1489,50,Female,37680.87612973162,215,Own,19976.481953162278,36,798,0,0.4263552926313139,0
1490,58,Female,29525.382925056598,339,Own,1739.3675376648043,12,440,2,0.27235007692060276,1
1491,54,Male,35710.07817393804,46,Own,7798.479504125178,60,521,0,0.4345367657752386,0
1492,32,Male,53066.895352042295,346,Own,15054.154498853311,36,688,1,0.5445934556925726,1
1493,39,Male,61772.709195925454,307,Rent,15150.79672729396,48,629,1,0.45070213492755384,1
1494,57,Female,64566.90426139086,23,Own,5580.904721347091,36,692,0,0.43570449231429464,0
1495,64,Male,66554.15996468533,144,Rent,10375.672339188277,48,657,2,0.47870540598126465,1
1496,69,Female,69384.61175223949,88,Rent,23103.581250910127,36,693,3,0.35010600528893165,1
1497,37,Female,44422.327250536604,173,Rent,20037.43757576668,24,339,0,0.21014633524721374,0
1498,30,Female,91062.80367482416,63,Mortgage,11915.4638541413,36,572,0,0.5077610250595519,0
1499,69,Female,42904.629576824715,118,Rent,25296.5241083952,24,719,2,0.4242409984143557,1
1500,67,Male,52186.81152681818,222,Mortgage,1734.905062655258,48,369,0,0.25691044027098897,0
1501,32,Female,75916.54143545384,155,Rent,23222.02382785332,60,757,2,0.23793508391370802,1
1502,36,Male,61328.50055975532,177,Mortgage,21845.9375352188,60,533,0,0.34996446490884514,0
